user_id,item_id,recommend,row_index,sentiment_analysis
hfeygugbuhg,49520,True,25477,2
hfeygugbuhg,10180,True,25477,1
hfeygugbuhg,252490,True,25477,2
Atomic_Unicorn_7,223710,True,25478,2
nz_killahz,730,True,25479,1
79694738686698975975,440,True,25480,2
SamuelTepes,242760,True,25481,2
SamuelTepes,9180,True,25481,2
SamuelTepes,358260,True,25481,2
SamuelTepes,358340,True,25481,2
SamuelTepes,358290,True,25481,2
SamuelTepes,236450,True,25481,2
76561198135631832,570,True,25482,2
VegetaSenpai,730,True,25483,1
codex131,8190,True,25484,2
codex131,730,True,25484,1
codex131,203160,True,25484,2
codex131,440,True,25484,1
76561198135997971,45400,True,25485,0
76561198135997971,318430,True,25485,1
76561198136064861,239220,False,25486,1
76561198136202915,105600,True,25487,1
76561198136207352,207230,True,25488,1
76561198136207352,570,True,25488,1
76561198136215651,252490,True,25489,2
chickengooby,253980,True,25490,2
chickengooby,304930,True,25490,2
chickengooby,218230,True,25490,1
cyborgeinstein,277430,True,25491,2
76561198136953069,221100,False,25492,1
Kieralicous,346900,True,25493,1
netcodebio,730,True,25494,2
76561198136998398,227300,True,25495,1
76561198137010978,730,True,25496,2
76561198137010978,221100,True,25496,1
76561198137164994,730,True,25497,1
victorlam111,289650,False,25498,2
talibanstorm,218620,True,25499,2
76561198137568508,113400,True,25500,1
76561198137941512,252490,True,25501,1
zmeygorinich150,21090,True,25502,1
FlamingORB,346110,True,25503,1
FlamingORB,221100,True,25503,2
Anarchismatitsfinist,304930,True,25504,1
solelywolf,109600,True,25505,1
solelywolf,221380,True,25505,1
WonderTop,256500,True,25506,0
WonderTop,204300,True,25506,0
mataway,200210,True,25507,1
dani3l3262,417860,True,25508,1
dani3l3262,346900,True,25508,1
dani3l3262,440,True,25508,2
76561198138691719,244850,True,25509,1
76561198138691719,252490,True,25509,1
76561198138691719,252870,True,25509,2
76561198138691719,314160,True,25509,1
76561198138691719,265930,True,25509,1
76561198138691719,4000,True,25509,1
76561198138691719,242760,True,25509,1
76561198138691719,383120,True,25509,1
76561198138691719,332310,True,25509,1
SwagmasterWellingtune,291480,True,25510,1
SwagmasterWellingtune,236390,True,25510,2
SwagmasterWellingtune,306460,True,25510,2
SwagmasterWellingtune,304930,True,25510,2
SwagmasterWellingtune,227700,True,25510,1
SwagmasterWellingtune,248570,True,25510,1
SwagmasterWellingtune,253710,False,25510,1
potatokid2009,328070,True,25511,1
potatokid2009,225080,True,25511,1
potatokid2009,212500,True,25511,2
potatokid2009,265930,True,25511,1
potatokid2009,10180,False,25511,1
The_Lorangatang,730,True,25512,2
76561198138994931,440,True,25513,1
76561198139327660,207610,True,25514,1
320RustPro,730,True,25515,0
320RustPro,263440,True,25515,1
Brocklix,244930,True,25516,2
76561198139533051,440,True,25517,1
SEGASURD259,304930,True,25518,1
76561198139687835,730,True,25519,2
76561198139870694,440,False,25520,1
76561198139870694,730,True,25520,1
76561198139928409,304930,True,25521,2
CharlesMate,218620,True,25522,1
MatthewTsirides,4000,True,25523,0
MatthewTsirides,440,True,25523,2
76561198140459669,440,True,25524,0
brazzershd,282350,True,25525,2
76561198140607750,4000,True,25526,0
76561198140607750,48700,True,25526,0
76561198140607750,230410,True,25526,2
76561198140607750,307290,False,25526,0
76561198140607750,440,True,25526,2
76561198140607750,224600,True,25526,2
SKELETRONPRIMEISOP,218680,True,25527,1
SKELETRONPRIMEISOP,208090,False,25527,0
SKELETRONPRIMEISOP,265630,False,25527,2
SKELETRONPRIMEISOP,4000,False,25527,0
SKELETRONPRIMEISOP,247120,False,25527,0
SKELETRONPRIMEISOP,105600,True,25527,2
SKELETRONPRIMEISOP,200210,False,25527,0
SKELETRONPRIMEISOP,298260,False,25527,1
SKELETRONPRIMEISOP,440,True,25527,1
SKELETRONPRIMEISOP,304930,True,25527,1
76561198140985236,8190,True,25528,2
76561198141079508,570,True,25529,2
76561198141079508,240,True,25529,2
76561198141079508,250420,False,25529,1
76561198141079508,1250,True,25529,1
76561198141079508,252490,True,25529,1
76561198141079508,245550,True,25529,2
76561198141079508,730,True,25529,2
76561198141079508,224260,True,25529,1
76561198141079508,304930,True,25529,1
76561198141079508,4000,True,25529,2
76561198141352940,218620,False,25530,2
76561198141352940,273110,True,25530,2
76561198141383050,239220,True,25531,2
76561198141383050,230410,True,25531,1
76561198141383050,209080,True,25531,1
76561198141383050,206500,True,25531,1
blackdmulisha,107410,True,25532,1
blackdmulisha,412450,False,25532,1
blackdmulisha,31290,True,25532,1
blackdmulisha,352400,True,25532,2
76561198141694307,730,True,25533,2
76561198141889949,730,True,25534,1
asjunnn,730,True,25535,1
endradigo,400,True,25536,1
quite_the,250400,True,25537,1
Ash1261,318430,True,25538,2
Ash1261,377160,True,25538,1
76561198142429917,440,True,25539,1
turdicles,440,True,25540,2
76561198142606609,105600,True,25541,1
76561198142606609,203160,True,25541,1
76561198142606609,268050,True,25541,0
76561198142606609,282900,True,25541,1
76561198142606609,265210,True,25541,1
76561198142646079,224260,True,25542,2
76561198142695199,440,True,25543,2
76561198142813123,113400,True,25544,1
76561198142813123,17500,True,25544,1
76561198142813123,440,True,25544,2
76561198142813123,224260,True,25544,1
76561198142813123,304930,True,25544,2
76561198142813123,301520,True,25544,1
76561198142902055,248570,True,25545,2
76561198142902055,301520,True,25545,1
76561198142902055,304930,True,25545,1
ProfessorHashtag,304930,True,25546,1
ProfessorHashtag,244850,True,25546,1
76561198143089719,440,True,25547,1
76561198143329709,4000,True,25548,1
br33ny,298160,True,25549,2
rhys3852,263280,True,25550,1
rhys3852,227940,True,25550,2
rhys3852,218620,True,25550,1
rhys3852,304930,False,25550,0
rhys3852,440,True,25550,2
hicancerbaws,730,True,25551,2
hicancerbaws,253710,True,25551,1
76561198143785725,440,True,25552,1
cantreportmelickmyass,730,True,25553,1
hlebteampro,240320,True,25554,1
hlebteampro,230410,True,25554,1
hlebteampro,570,True,25554,1
hlebteampro,223390,True,25554,1
hlebteampro,227700,True,25554,1
hlebteampro,265630,True,25554,1
hlebteampro,233630,True,25554,1
hlebteampro,440,True,25554,1
76561198143918354,301520,True,25555,2
Hamish_Birch,22110,True,25556,1
L_DiCaprio,730,True,25557,2
AdrianC88,730,True,25558,2
Coreyt549,222880,True,25559,1
Coreyt549,238430,True,25559,2
Coreyt549,203770,True,25559,1
Coreyt549,304930,True,25559,1
42456,354140,True,25560,1
42456,440,True,25560,1
42456,319510,True,25560,1
42456,388090,True,25560,1
42456,304930,True,25560,1
TrabicTheII,440,True,25561,0
feelgoodincc,570,True,25562,2
beddoni,218620,True,25563,2
76561198146796603,107410,True,25564,2
76561198146796603,244450,True,25564,1
76561198146806915,72850,True,25565,1
teaza13za,304930,True,25566,2
nottynotty,230410,True,25567,0
nottynotty,10,True,25567,1
nottynotty,228300,True,25567,2
76561198147106771,313160,True,25568,1
76561198147204783,730,True,25569,2
VenusNeko,363970,True,25570,2
mizi,730,True,25571,1
mizi,10,True,25571,1
mizi,4000,True,25571,1
mizi,240,True,25571,2
MG_Fuzion,570,True,25572,1
jakefarnsdirttrack,55140,True,25573,1
Jmanza420,730,True,25574,1
76561198147832762,440,True,25575,1
SomeRandomNewAccount,730,True,25576,1
76561198147908192,219150,True,25577,1
76561198147908192,730,True,25577,1
Tredders6635,730,True,25578,2
AilensAreNeverAmongUs,440,True,25579,1
SaBeR_,220200,True,25580,1
Hp4SmXCGYuc,440,True,25581,1
cozzabro,730,True,25582,0
76561198148904255,113420,False,25583,2
76561198148904255,299360,True,25583,2
76561198148988655,255420,True,25584,1
76561198149074032,273350,True,25585,1
KANGAWOLAFOX,221100,True,25586,2
calello88,730,True,25587,1
76561198149544451,730,True,25588,2
cslng1111111,730,True,25589,1
pizzajesus,209080,True,25590,2
pizzajesus,310370,False,25590,1
pizzajesus,70,True,25590,1
permanently-a-cat-lady,57300,True,25591,1
thisisatrash,391540,True,25592,1
thisisatrash,105600,True,25592,1
thisisatrash,252490,True,25592,0
thisisatrash,1840,True,25592,2
thisisatrash,433950,True,25592,1
thisisatrash,431840,True,25592,1
officialAlex3y,730,True,25593,2
ivanyao88,730,True,25594,1
76561198150605293,227940,True,25595,2
76561198150605293,730,True,25595,1
76561198150605293,440,True,25595,1
76561198150605293,236390,True,25595,2
76561198150605293,48700,True,25595,2
me2118,4000,True,25596,2
76561198151618926,204300,True,25597,1
BreckiRedi,239450,True,25598,1
123123123131231231,730,True,25599,1
mlgbongsquad,730,True,25600,2
76561198152913733,440,True,25601,1
76561198152913733,730,True,25601,1
SlothTime,440,True,25602,1
ShadowRyze,264710,True,25603,1
ShadowRyze,239140,True,25603,1
ShadowRyze,730,True,25603,1
NamerGamer69,730,True,25604,1
NamerGamer69,269290,False,25604,2
76561198153360103,4000,True,25605,2
BabyLeviathan,730,True,25606,2
76561198153660339,224580,False,25607,0
SponsoredByBenQ,107410,True,25608,1
SponsoredByBenQ,440,True,25608,1
SponsoredByBenQ,230410,True,25608,1
SponsoredByBenQ,304930,True,25608,1
SponsoredByBenQ,730,True,25608,1
SponsoredByBenQ,236390,True,25608,1
SponsoredByBenQ,570,True,25608,1
Jess111,730,True,25609,1
SoraThailand,338540,True,25610,1
SoraThailand,570,True,25610,1
SoraThailand,333600,True,25610,1
SoraThailand,230410,True,25610,1
SoraThailand,410,True,25610,1
SoraThailand,440,True,25610,1
76561198154265296,4000,True,25611,2
76561198154626659,205930,True,25612,1
76561198155168543,304930,True,25613,1
tvrvirtux,440,True,25614,1
tvrvirtux,304930,True,25614,1
76561198155410391,730,True,25615,1
BadMadMurphy,271290,True,25616,2
BadMadMurphy,4000,True,25616,2
BadMadMurphy,220,True,25616,2
BadMadMurphy,440,True,25616,2
AlphaPodbury,440,True,25617,2
AlphaPodbury,242050,False,25617,1
AlphaPodbury,252950,True,25617,2
AlphaPodbury,386360,True,25617,1
NEYMRJR,730,True,25618,1
76561198155824473,385890,True,25619,1
76561198156015935,306460,True,25620,2
76561198156015935,304930,True,25620,1
cranialperv,203250,True,25621,1
cranialperv,209630,False,25621,0
Hatergonewiild,570,True,25622,1
valinorau,344760,True,25623,1
valinorau,214190,True,25623,2
valinorau,311210,True,25623,1
valinorau,235540,True,25623,1
valinorau,281690,True,25623,2
valinorau,293560,True,25623,1
valinorau,261640,True,25623,1
Azzaaaa,730,True,25624,1
Azzaaaa,261640,False,25624,1
kalagan123,348670,True,25625,2
uncleshenny,261640,True,25626,1
saSZapauer,730,True,25627,1
TheRealBangz,730,True,25628,2
76561198158553602,301970,True,25629,1
76561198158553602,113020,True,25629,1
ben_oco1,232430,True,25630,1
GamingDope,387970,False,25631,1
GamingDope,239140,True,25631,1
grmd2,440,True,25632,1
ButNae,730,True,25633,2
ButNae,236390,True,25633,1
ButNae,440,True,25633,1
ButNae,113400,False,25633,1
76561198161001019,313120,True,25634,2
76561198161001019,105600,True,25634,2
76561198161220449,620,True,25635,2
76561198161220449,263760,True,25635,0
76561198161415002,730,True,25636,0
KillKenny2122,298630,True,25637,2
76561198162065948,290730,True,25638,1
GamingAce,440,True,25639,1
GamingAce,99900,True,25639,1
GamingAce,304930,True,25639,1
GamingAce,206500,True,25639,2
GamingAce,301520,True,25639,2
76561198162375835,105600,True,25640,1
HyperYooo,4000,True,25641,1
Raider8799,261030,True,25642,2
Raider8799,109600,True,25642,2
Raider8799,39140,True,25642,2
76561198163760109,730,True,25643,0
76561198164570126,219740,True,25644,1
76561198165286287,570,True,25645,1
76561198165466207,730,True,25646,0
andyroidster,476460,True,25647,2
andyroidster,440,True,25647,0
76561198165674451,322330,True,25648,1
Slicorice,730,False,25649,2
76561198166061333,730,True,25650,2
76561198166194627,212500,True,25651,1
76561198166303039,730,False,25652,2
dontneedtoknow,730,True,25653,1
dontneedtoknow,440,True,25653,1
Freakazoidz,730,True,25654,1
ShadowYT100,49520,True,25655,0
ShadowYT100,270550,True,25655,2
ShadowYT100,332800,True,25655,1
ShadowYT100,354500,True,25655,1
ShadowYT100,10180,True,25655,2
ShadowYT100,301520,True,25655,2
ShadowYT100,1840,True,25655,0
ShadowYT100,440,True,25655,1
ShadowYT100,265630,True,25655,2
Scruffy681,49520,True,25656,2
Scruffy681,330830,True,25656,2
Scruffy681,304050,True,25656,1
Scruffy681,304930,True,25656,1
W3LSHY,40100,True,25657,2
W3LSHY,440,True,25657,2
W3LSHY,730,True,25657,2
FlakeTrades,550,True,25658,0
FlakeTrades,224260,True,25658,1
freeteamfortress2itemsgiveaway,440,True,25659,2
76561198167847213,211820,True,25660,2
Mooseox,417860,False,25661,1
Mooseox,223470,True,25661,1
76561198168132031,209650,True,25662,0
Durp1234,333930,True,25663,1
Durp1234,51100,True,25663,2
Spreii,730,True,25664,1
darren4500,304050,True,25665,1
NSGLOLGAMER,285900,True,25666,1
the_simulacra,237930,True,25667,2
gavvv,730,True,25668,1
76561198169928263,209650,True,25669,1
imakeclocks,730,True,25670,1
imakeclocks,252490,True,25670,2
imakeclocks,4000,True,25670,0
KrillUrself,219890,True,25671,1
Section_279,730,True,25672,1
76561198170661539,730,True,25673,1
76561198170661539,359550,True,25673,1
LakituLucas,363970,True,25674,1
LakituLucas,301520,True,25674,2
76561198172360410,227940,True,25675,1
76561198172394339,221100,True,25676,2
76561198172394339,346110,True,25676,2
76561198172394339,264710,True,25676,2
brodielatimer,271590,True,25677,2
pingaas,200510,False,25678,1
DreamingTillDawnAlt2,295110,False,25679,0
76561198174605218,730,True,25680,1
pingasss4daysss,240,True,25681,2
maddydufall,417860,True,25682,1
maddydufall,620,True,25682,2
76561198177168627,730,True,25683,1
badxbox,417860,True,25684,1
Bradz,730,True,25685,2
HughMyFriend,730,True,25686,2
DuckM80,730,True,25687,1
wosie009,730,True,25688,1
wosie009,207140,True,25688,1
76561198179668470,219990,True,25689,2
Fezi,730,True,25690,2
Fezi,440,True,25690,2
Fezi,222880,True,25690,1
Fezi,8930,True,25690,2
BottleTopNation,391540,True,25691,1
BottleTopNation,211420,True,25691,1
BottleTopNation,105600,True,25691,1
BottleTopNation,238460,True,25691,1
DownSyndromeWombat,346110,True,25692,1
DownSyndromeWombat,473850,True,25692,1
SphereAce,234710,True,25693,1
SphereAce,31280,True,25693,0
SphereAce,440,True,25693,2
SphereAce,304930,True,25693,1
SphereAce,206500,True,25693,1
SphereAce,214420,True,25693,2
SphereAce,301520,True,25693,2
76561198182057073,105600,True,25694,2
zigzagsoft,385630,True,25695,1
zigzagsoft,385980,True,25695,2
zigzagsoft,369000,True,25695,2
76561198184108699,219640,True,25696,1
76561198184108699,227300,True,25696,2
StrangeOfficial,730,True,25697,1
76561198185106509,730,True,25698,2
76561198185106509,214950,True,25698,2
cyvoxfromyoutube,730,True,25699,1
cyvoxfromyoutube,304930,True,25699,1
cyvoxfromyoutube,440,True,25699,1
jazzecks,730,True,25700,2
76561198187081679,730,True,25701,1
wrenchbloke,440,True,25702,2
luncetalos,4700,True,25703,1
76561198189432654,730,True,25704,2
lachwe,730,True,25705,1
lachwe,80,True,25705,0
lachwe,227940,True,25705,2
wendyfiore,440,True,25706,2
danebuchanan,274170,True,25707,1
danebuchanan,295110,False,25707,1
danebuchanan,252490,True,25707,1
danebuchanan,730,True,25707,1
danebuchanan,469990,True,25707,1
danebuchanan,218230,True,25707,1
danebuchanan,311210,False,25707,1
Salttyy,730,True,25708,1
76561198191146478,363970,True,25709,1
76561198191648654,440,True,25710,1
K1NGCJS,368990,True,25711,0
K1NGCJS,730,True,25711,0
K1NGCJS,440,True,25711,2
K1NGCJS,222880,True,25711,2
K1NGCJS,341310,True,25711,1
K1NGCJS,294230,True,25711,1
K1NGCJS,412880,False,25711,0
K1NGCJS,104200,True,25711,0
gramps10289098,440,True,25712,2
76561198194200105,730,True,25713,1
thegalaxyfutureyoutuber,301520,True,25714,1
thegalaxyfutureyoutuber,417860,True,25714,2
76561198196131562,730,True,25715,2
76561198196131562,387990,True,25715,2
76561198196614946,267530,True,25716,2
76561198196614946,206420,True,25716,2
76561198196614946,55230,True,25716,2
laislabonita75,367780,True,25717,1
laislabonita75,305920,False,25717,0
evilindiegaming,367780,True,25718,1
0412734634,238960,True,25719,1
alphahostage,730,True,25720,1
F4ND4NGL3DXD,730,True,25721,1
TripleQMark,730,True,25722,2
TripleQMark,22380,True,25722,1
TripleQMark,295110,True,25722,1
TripleQMark,113400,True,25722,1
TripleQMark,12120,True,25722,2
76561198202877783,730,True,25723,1
HipP0p2,730,True,25724,2
huangsy,304930,True,25725,1
celebrexISGO,730,True,25726,1
76561198204448251,301520,False,25727,1
76561198204448251,4000,True,25727,2
BBiiiirr,440,True,25728,1
BBiiiirr,72850,True,25728,0
BBiiiirr,730,True,25728,1
Gamer0009,306040,True,25729,2
globalLV,730,True,25730,1
Keenno90,10500,True,25731,2
76561198208507532,730,True,25732,1
76561198208507532,303390,True,25732,2
76561198208704549,730,True,25733,0
76561198208704549,407250,True,25733,1
76561198208704549,225840,True,25733,1
76561198208704549,389430,False,25733,1
76561198208704549,109600,True,25733,1
76561198208704549,273110,True,25733,1
NikitaOsworth1991,730,True,25734,1
bestcustomurlevermade,250340,True,25735,2
bestcustomurlevermade,293240,True,25735,1
bestcustomurlevermade,304930,True,25735,1
bestcustomurlevermade,272890,True,25735,1
bestcustomurlevermade,385770,True,25735,1
bestcustomurlevermade,427730,True,25735,1
bestcustomurlevermade,440,True,25735,2
bestcustomurlevermade,4000,True,25735,0
bestcustomurlevermade,304050,True,25735,1
76561198209667851,620,True,25736,1
76561198209894493,414390,True,25737,1
76561198209894493,440,True,25737,1
76561198209894493,730,True,25737,1
76561198209894493,271590,True,25737,1
